"domain","ficat","subjid","fitest","fiorres","fiorresu","fidtc","fiperiod","fistresn","afidtc","chg"
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-586001000,"USD","2021-12-31 00:00:00","12M",-0.3246251582960421,"2021-12-31_2020-12-31",-0.21358614840382417
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-505746000,"USD","2022-12-31 00:00:00","12M",-0.2527996880904538,"2022-12-31_2021-12-31",-0.13695369120530512
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-154019000,"USD","2023-12-31 00:00:00","12M",-0.09268543375343541,"2023-12-31_2022-12-31",-0.6954617535284511
"MO","CASH FLOWS","DIOD","LongTermDebtPayments",-9046000,"USD","2024-09-30 00:00:00","TTM",-0.0069879129036917904,"",""
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-3750000000,"USD","2021-06-30 00:00:00","12M",-0.022309742515825043,"",""
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-9023000000,"USD","2022-06-30 00:00:00","12M",-0.04550864982095123,"2022-06-30_2021-06-30",1.4061333333333332
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-2750000000,"USD","2023-06-30 00:00:00","12M",-0.012976901116013496,"2023-06-30_2022-06-30",-0.6952233181868558
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-29070000000,"USD","2024-06-30 00:00:00","12M",-0.11859400624994901,"2024-06-30_2023-06-30",9.57090909090909
"MO","CASH FLOWS","MSFT","LongTermDebtPayments",-28536000000,"USD","2024-09-30 00:00:00","TTM",-0.11226248082143278,"",""
"MO","CASH FLOWS","DIOD","NetBusinessPurchaseAndSale",-24593000,"USD","2020-12-31 00:00:00","12M",-0.020007077687792616,"",""
"MO","CASH FLOWS","DIOD","NetBusinessPurchaseAndSale",9782000,"USD","2021-12-31 00:00:00","12M",0.005418904231309988,"2021-12-31_2020-12-31",-1.3977554588704102
"MO","CASH FLOWS","DIOD","NetBusinessPurchaseAndSale",-64709000,"USD","2022-12-31 00:00:00","12M",-0.03234511991522458,"2022-12-31_2021-12-31",-7.6151093845839295
"MO","CASH FLOWS","DIOD","NetBusinessPurchaseAndSale",6289000,"USD","2023-12-31 00:00:00","12M",0.0037845895173670473,"2023-12-31_2022-12-31",-1.0971889536231436
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-8909000000,"USD","2021-06-30 00:00:00","12M",-0.05300199895292942,"",""
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-22038000000,"USD","2022-06-30 00:00:00","12M",-0.11115146013012558,"2022-06-30_2021-06-30",1.4736783028398248
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-1670000000,"USD","2023-06-30 00:00:00","12M",-0.007880518132270014,"2023-06-30_2022-06-30",-0.9242217987113168
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-69132000000,"USD","2024-06-30 00:00:00","12M",-0.28203098865054954,"2024-06-30_2023-06-30",40.39640718562874
"MO","CASH FLOWS","MSFT","NetBusinessPurchaseAndSale",-69795000000,"USD","2024-09-30 00:00:00","TTM",-0.274578071521303,"",""
"MO","CASH FLOWS","DIOD","NetCommonStockIssuance",-289875000,"USD","2020-12-31 00:00:00","12M",-0.23582123550395984,"",""
"MO","CASH FLOWS","DIOD","NetCommonStockIssuance",4337000,"USD","2021-12-31 00:00:00","12M",0.002402554452176591,"2021-12-31_2020-12-31",-1.0149616213885295
"MO","CASH FLOWS","DIOD","NetCommonStockIssuance",140000,"USD","2022-12-31 00:00:00","12M",0.00006997970588529327,"2022-12-31_2021-12-31",-0.9677196218584275
"MO","CASH FLOWS","DIOD","NetCommonStockIssuance",0,"USD","2023-12-31 00:00:00","12M",0,"2023-12-31_2022-12-31",-1
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-25692000000,"USD","2021-06-30 00:00:00","12M",-0.15284850792442053,"",""
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-30855000000,"USD","2022-06-30 00:00:00","12M",-0.1556211227114541,"2022-06-30_2021-06-30",0.20095749649696404
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-20379000000,"USD","2023-06-30 00:00:00","12M",-0.09616591557935965,"2023-06-30_2022-06-30",-0.3395235780262518
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-15252000000,"USD","2024-06-30 00:00:00","12M",-0.062222077169735886,"2024-06-30_2023-06-30",-0.25158251140880317
"MO","CASH FLOWS","MSFT","NetCommonStockIssuance",-14507000000,"USD","2024-09-30 00:00:00","TTM",-0.057071481962311654,"",""
"MO","CASH FLOWS","DIOD","NetIncome",98088000,"USD","2020-12-31 00:00:00","12M",0.07979726898874485,"",""
"MO","CASH FLOWS","DIOD","NetIncome",228763000,"USD","2021-12-31 00:00:00","12M",0.1267271303074184,"2021-12-31_2020-12-31",1.3322220862898622
"MO","CASH FLOWS","DIOD","NetIncome",331283000,"USD","2022-12-31 00:00:00","12M",0.1655934778914115,"2022-12-31_2021-12-31",0.4481493947884929
"MO","CASH FLOWS","DIOD","NetIncome",227182000,"USD","2023-12-31 00:00:00","12M",0.1367134068587185,"2023-12-31_2022-12-31",-0.31423586480441196
"MO","CASH FLOWS","DIOD","NetIncome",61075000,"USD","2024-09-30 00:00:00","TTM",0.04717961315420916,"",""
"MO","CASH FLOWS","MSFT","NetIncome",61271000000,"USD","2021-06-30 00:00:00","12M",0.36451739564989766,"",""
"MO","CASH FLOWS","MSFT","NetIncome",72738000000,"USD","2022-06-30 00:00:00","12M",0.3668633681343622,"2022-06-30_2021-06-30",0.18715216007572913
"MO","CASH FLOWS","MSFT","NetIncome",72361000000,"USD","2023-06-30 00:00:00","12M",0.3414623787839464,"2023-06-30_2022-06-30",-0.005182985509637328
"MO","CASH FLOWS","MSFT","NetIncome",88136000000,"USD","2024-06-30 00:00:00","12M",0.35955972944084985,"2024-06-30_2023-06-30",0.2180041735188845
"MO","CASH FLOWS","MSFT","NetIncome",90512000000,"USD","2024-09-30 00:00:00","TTM",0.35608009756481374,"",""
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",99229000,"USD","2020-12-31 00:00:00","12M",0.08072550367510972,"",""
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",236288000,"USD","2021-12-31 00:00:00","12M",0.13089573124184975,"2021-12-31_2020-12-31",1.3812393554303681
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",339255000,"USD","2022-12-31 00:00:00","12M",0.1695783222865369,"2022-12-31_2021-12-31",0.43576906148429034
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",230648000,"USD","2023-12-31 00:00:00","12M",0.1387991736367745,"2023-12-31_2022-12-31",-0.32013382264078644
"MO","CASH FLOWS","DIOD","NetIncomeFromContinuingOperations",65720000,"USD","2024-09-30 00:00:00","TTM",0.050767812959388064,"",""
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",61271000000,"USD","2021-06-30 00:00:00","12M",0.36451739564989766,"",""
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",72738000000,"USD","2022-06-30 00:00:00","12M",0.3668633681343622,"2022-06-30_2021-06-30",0.18715216007572913
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",72361000000,"USD","2023-06-30 00:00:00","12M",0.3414623787839464,"2023-06-30_2022-06-30",-0.005182985509637328
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",88136000000,"USD","2024-06-30 00:00:00","12M",0.35955972944084985,"2024-06-30_2023-06-30",0.2180041735188845
"MO","CASH FLOWS","MSFT","NetIncomeFromContinuingOperations",90512000000,"USD","2024-09-30 00:00:00","TTM",0.35608009756481374,"",""
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",-7340000,"USD","2020-12-31 00:00:00","12M",-0.00597129062043662,"",""
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",-15345000,"USD","2021-12-31 00:00:00","12M",-0.00850062210483048,"2021-12-31_2020-12-31",1.090599455040872
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",4019000,"USD","2022-12-31 00:00:00","12M",0.0020089174139499544,"2022-12-31_2021-12-31",-1.2619094167481264
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",-20693000,"USD","2023-12-31 00:00:00","12M",-0.012452617408630356,"2023-12-31_2022-12-31",-6.1487932321473
"MO","CASH FLOWS","DIOD","NetInvestmentPurchaseAndSale",-4876000,"USD","2024-09-30 00:00:00","TTM",-0.003766644187309437,"",""
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",2876000000,"USD","2021-06-30 00:00:00","12M",0.017110085193470088,"",""
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",18438000000,"USD","2022-06-30 00:00:00","12M",0.09299440157361175,"2022-06-30_2021-06-30",5.410987482614742
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",10213000000,"USD","2023-06-30 00:00:00","12M",0.04819385130830758,"2023-06-30_2022-06-30",-0.44608959757023536
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",17937000000,"USD","2024-06-30 00:00:00","12M",0.07317580633317287,"2024-06-30_2023-06-30",0.7562910016645452
"MO","CASH FLOWS","MSFT","NetInvestmentPurchaseAndSale",7833000000,"USD","2024-09-30 00:00:00","TTM",0.030815531688894133,"",""
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",248192000,"USD","2020-12-31 00:00:00","12M",0.2019109757040062,"",""
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",-152920000,"USD","2021-12-31 00:00:00","12M",-0.08471261859046446,"2021-12-31_2020-12-31",-1.6161358947911295
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",-112271000,"USD","2022-12-31 00:00:00","12M",-0.056119225424626856,"2022-12-31_2021-12-31",-0.2658187287470573
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",-124403000,"USD","2023-12-31 00:00:00","12M",-0.07486314036079071,"2023-12-31_2022-12-31",0.10805996205609641
"MO","CASH FLOWS","DIOD","NetIssuancePaymentsOfDebt",2235000,"USD","2024-09-30 00:00:00","TTM",0.0017265073336006137,"",""
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",-3750000000,"USD","2021-06-30 00:00:00","12M",-0.022309742515825043,"",""
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",-9023000000,"USD","2022-06-30 00:00:00","12M",-0.04550864982095123,"2022-06-30_2021-06-30",1.4061333333333332
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",-2750000000,"USD","2023-06-30 00:00:00","12M",-0.012976901116013496,"2023-06-30_2022-06-30",-0.6952233181868558
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",575000000,"USD","2024-06-30 00:00:00","12M",0.0023457706774585715,"2024-06-30_2023-06-30",-1.209090909090909
"MO","CASH FLOWS","MSFT","NetIssuancePaymentsOfDebt",-30402000000,"USD","2024-09-30 00:00:00","TTM",-0.11960344624100083,"",""
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",211207000,"USD","2020-12-31 00:00:00","12M",0.17182266731206502,"",""
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",-28410000,"USD","2021-12-31 00:00:00","12M",-0.015738199674045876,"2021-12-31_2020-12-31",-1.1345125871775084
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",-133064000,"USD","2022-12-31 00:00:00","12M",-0.06651271131371903,"2022-12-31_2021-12-31",3.683702921506512
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",-128930000,"USD","2023-12-31 00:00:00","12M",-0.07758739489173691,"2023-12-31_2022-12-31",-0.031067756868875127
"MO","CASH FLOWS","DIOD","NetLongTermDebtIssuance",-2880000,"USD","2024-09-30 00:00:00","TTM",-0.0022247611278611934,"",""
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-3750000000,"USD","2021-06-30 00:00:00","12M",-0.022309742515825043,"",""
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-9023000000,"USD","2022-06-30 00:00:00","12M",-0.04550864982095123,"2022-06-30_2021-06-30",1.4061333333333332
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-2750000000,"USD","2023-06-30 00:00:00","12M",-0.012976901116013496,"2023-06-30_2022-06-30",-0.6952233181868558
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-4675000000,"USD","2024-06-30 00:00:00","12M",-0.019072135508032734,"2024-06-30_2023-06-30",0.7
"MO","CASH FLOWS","MSFT","NetLongTermDebtIssuance",-11214000000,"USD","2024-09-30 00:00:00","TTM",-0.04411660568865809,"",""
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-12619000,"USD","2020-12-31 00:00:00","12M",-0.010265901408622576,"",""
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-9858000,"USD","2021-12-31 00:00:00","12M",-0.005461005715830491,"2021-12-31_2020-12-31",-0.2187970520643474
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-13582000,"USD","2022-12-31 00:00:00","12M",-0.0067890311809575225,"2022-12-31_2021-12-31",0.3777642523838507
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-20320000,"USD","2023-12-31 00:00:00","12M",-0.012228153759405056,"2023-12-31_2022-12-31",0.49609777646885583
"MO","CASH FLOWS","DIOD","NetOtherFinancingCharges",-11816000,"USD","2024-09-30 00:00:00","TTM",-0.00912770051625273,"",""
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-2523000000,"USD","2021-06-30 00:00:00","12M",-0.01500999476464709,"",""
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-863000000,"USD","2022-06-30 00:00:00","12M",-0.004352650426186514,"2022-06-30_2021-06-30",-0.6579468886246532
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-1006000000,"USD","2023-06-30 00:00:00","12M",-0.004747186371894392,"2023-06-30_2022-06-30",0.1657010428736964
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-1309000000,"USD","2024-06-30 00:00:00","12M",-0.0053401979422491655,"2024-06-30_2023-06-30",0.30119284294234594
"MO","CASH FLOWS","MSFT","NetOtherFinancingCharges",-1891000000,"USD","2024-09-30 00:00:00","TTM",-0.007439317046303946,"",""
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",742000,"USD","2020-12-31 00:00:00","12M",0.0006036372807035384,"",""
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",-678000,"USD","2021-12-31 00:00:00","12M",-0.00037558955927501244,"2021-12-31_2020-12-31",-1.9137466307277629
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",6737000,"USD","2022-12-31 00:00:00","12M",0.0033675234182087193,"2022-12-31_2021-12-31",-10.936578171091446
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",4082000,"USD","2023-12-31 00:00:00","12M",0.0024564627778489883,"2023-12-31_2022-12-31",-0.39409232596111027
"MO","CASH FLOWS","DIOD","NetOtherInvestingChanges",-394000,"USD","2024-09-30 00:00:00","TTM",-0.00030435968207545496,"",""
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-922000000,"USD","2021-06-30 00:00:00","12M",-0.005485222026557517,"",""
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-2825000000,"USD","2022-06-30 00:00:00","12M",-0.014248247339486559,"2022-06-30_2021-06-30",2.0639913232104123
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-3116000000,"USD","2023-06-30 00:00:00","12M",-0.014704008682726566,"2023-06-30_2022-06-30",0.10300884955752213
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-1298000000,"USD","2024-06-30 00:00:00","12M",-0.005295322329289089,"2024-06-30_2023-06-30",-0.5834403080872914
"MO","CASH FLOWS","MSFT","NetOtherInvestingChanges",-1229000000,"USD","2024-09-30 00:00:00","TTM",-0.004834965970337149,"",""
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-75581000,"USD","2020-12-31 00:00:00","12M",-0.06148720931651501,"",""
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-137988000,"USD","2021-12-31 00:00:00","12M",-0.07644078481598882,"2021-12-31_2020-12-31",0.8256969344147339
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-211310000,"USD","2022-12-31 00:00:00","12M",-0.10562436893300943,"2022-12-31_2021-12-31",0.5313650462359045
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-148000000,"USD","2023-12-31 00:00:00","12M",-0.08906332462558801,"2023-12-31_2022-12-31",-0.29960721215276137
"MO","CASH FLOWS","DIOD","NetPPEPurchaseAndSale",-78845000,"USD","2024-09-30 00:00:00","TTM",-0.06090669830771382,"",""
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-20622000000,"USD","2021-06-30 00:00:00","12M",-0.12268573604302509,"",""
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-23886000000,"USD","2022-06-30 00:00:00","12M",-0.12047208352246935,"2022-06-30_2021-06-30",0.15827756764620307
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-28107000000,"USD","2023-06-30 00:00:00","12M",-0.13263336715192411,"2023-06-30_2022-06-30",0.17671439336850037
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-44477000000,"USD","2024-06-30 00:00:00","12M",-0.18144842160230415,"2024-06-30_2023-06-30",0.5824171914469705
"MO","CASH FLOWS","MSFT","NetPPEPurchaseAndSale",-49483000000,"USD","2024-09-30 00:00:00","TTM",-0.1946693418309139,"",""
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",36985000,"USD","2020-12-31 00:00:00","12M",0.0300883083919412,"",""
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",-124510000,"USD","2021-12-31 00:00:00","12M",-0.06897441891641858,"2021-12-31_2020-12-31",-4.366499932405029
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",20793000,"USD","2022-12-31 00:00:00","12M",0.010393485889092164,"2022-12-31_2021-12-31",-1.1669986346478194
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",4527000,"USD","2023-12-31 00:00:00","12M",0.0027242545309461956,"2023-12-31_2022-12-31",-0.782282498917905
"MO","CASH FLOWS","DIOD","NetShortTermDebtIssuance",5115000,"USD","2024-09-30 00:00:00","TTM",0.003951268461461807,"",""
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",0,"USD","2020-06-30 00:00:00","12M","","",""
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",0,"USD","2022-06-30 00:00:00","12M",0,"",""
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",0,"USD","2023-06-30 00:00:00","12M",0,"",""
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",5250000000,"USD","2024-06-30 00:00:00","12M",0.021417906185491307,"2024-06-30_2023-06-30",Infinity
"MO","CASH FLOWS","MSFT","NetShortTermDebtIssuance",-19188000000,"USD","2024-09-30 00:00:00","TTM",-0.07548684055234274,"",""
"MO","CASH FLOWS","DIOD","OperatingCashFlow",187220000,"USD","2020-12-31 00:00:00","12M",0.15230858718775805,"",""
"MO","CASH FLOWS","DIOD","OperatingCashFlow",338543000,"USD","2021-12-31 00:00:00","12M",0.1875416167634816,"2021-12-31_2020-12-31",0.8082630060890931
"MO","CASH FLOWS","DIOD","OperatingCashFlow",392501000,"USD","2022-12-31 00:00:00","12M",0.19619360385488208,"2022-12-31_2021-12-31",0.1593830030454034
"MO","CASH FLOWS","DIOD","OperatingCashFlow",280914000,"USD","2023-12-31 00:00:00","12M",0.1690482079315705,"2023-12-31_2022-12-31",-0.2842973648474781
"MO","CASH FLOWS","DIOD","OperatingCashFlow",76005000,"USD","2024-09-30 00:00:00","TTM",0.05871283663996181,"",""
"MO","CASH FLOWS","MSFT","OperatingCashFlow",76740000000,"USD","2021-06-30 00:00:00","12M",0.4565465708438437,"",""
"MO","CASH FLOWS","MSFT","OperatingCashFlow",89035000000,"USD","2022-06-30 00:00:00","12M",0.44905936349422504,"2022-06-30_2021-06-30",0.16021631482929372
"MO","CASH FLOWS","MSFT","OperatingCashFlow",87582000000,"USD","2023-06-30 00:00:00","12M",0.4132883467427978,"2023-06-30_2022-06-30",-0.016319424945246252
"MO","CASH FLOWS","MSFT","OperatingCashFlow",118548000000,"USD","2024-06-30 00:00:00","12M",0.48362856047192826,"2024-06-30_2023-06-30",0.35356580119202574
"MO","CASH FLOWS","MSFT","OperatingCashFlow",122145000000,"USD","2024-09-30 00:00:00","TTM",0.48052637790629055,"",""
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",-1647000,"USD","2020-12-31 00:00:00","12M",-0.001339879516602059,"",""
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",-37653000,"USD","2021-12-31 00:00:00","12M",-0.020858515745401245,"2021-12-31_2020-12-31",21.861566484517304
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",12599000,"USD","2022-12-31 00:00:00","12M",0.006297673674634356,"2022-12-31_2021-12-31",-1.3346081321541445
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",-21443000,"USD","2023-12-31 00:00:00","12M",-0.012903951823962728,"2023-12-31_2022-12-31",-2.701960473053417
"MO","CASH FLOWS","DIOD","OperatingGainsLosses",-9195000,"USD","2024-09-30 00:00:00","TTM",-0.007103013392598498,"",""
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",-1249000000,"USD","2021-06-30 00:00:00","12M",-0.007430631573937461,"",""
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",-409000000,"USD","2022-06-30 00:00:00","12M",-0.0020628435971150453,"2022-06-30_2021-06-30",-0.6725380304243395
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",196000000,"USD","2023-06-30 00:00:00","12M",0.0009248991340867801,"2023-06-30_2022-06-30",-1.4792176039119804
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",305000000,"USD","2024-06-30 00:00:00","12M",0.0012442783593475902,"2024-06-30_2023-06-30",0.5561224489795918
"MO","CASH FLOWS","MSFT","OperatingGainsLosses",166000000,"USD","2024-09-30 00:00:00","TTM",0.0006530548015264172,"",""
"MO","CASH FLOWS","DIOD","OtherNonCashItems",2272000,"USD","2020-12-31 00:00:00","12M",0.0018483340994049048,"",""
"MO","CASH FLOWS","DIOD","OtherNonCashItems",1993000,"USD","2021-12-31 00:00:00","12M",0.001104056034860029,"2021-12-31_2020-12-31",-0.12279929577464789
"MO","CASH FLOWS","DIOD","OtherNonCashItems",-3066000,"USD","2022-12-31 00:00:00","12M",-0.0015325555588879226,"2022-12-31_2021-12-31",-2.538384345208229
"MO","CASH FLOWS","DIOD","OtherNonCashItems",-5596000,"USD","2023-12-31 00:00:00","12M",-0.003367556517599936,"2023-12-31_2022-12-31",0.8251793868232224
"MO","CASH FLOWS","DIOD","OtherNonCashItems",-12633000,"USD","2024-09-30 00:00:00","TTM",-0.009758821988982798,"",""
"MO","CASH FLOWS","DIOD","PurchaseOfBusiness",-24593000,"USD","2020-12-31 00:00:00","12M",-0.020007077687792616,"",""
